Datetime,Close,High,Low,Open,Volume
2024-07-31,77.73999786376953,77.91000366210938,75.9000015258789,76.33000183105469,4582800
2024-08-01,76.29000091552734,77.8499984741211,75.63999938964844,77.79000091552734,3633500
2024-08-02,73.38999938964844,73.81999969482422,72.43000030517578,73.80999755859375,5001300
2024-08-05,73.22000122070312,73.26000213623047,71.83000183105469,71.94000244140625,3939500
2024-08-06,72.44999694824219,73.38999938964844,71.7300033569336,71.7699966430664,3377900
2024-08-07,74.69000244140625,75.16999816894531,73.69000244140625,73.94000244140625,4944000
2024-08-08,75.36000061035156,75.80000305175781,74.44000244140625,74.52999877929688,3034300
2024-08-09,76.22000122070312,76.3499984741211,75.25,75.66999816894531,2923600
2024-08-12,78.62999725341797,79.16999816894531,76.93000030517578,77.19000244140625,4745000
2024-08-13,77.63999938964844,78.45999908447266,77.30999755859375,78.37999725341797,2300800
2024-08-14,76.58999633789062,77.75,76.30000305175781,77.5999984741211,1721700
2024-08-15,77.41000366210938,78.0,77.1500015258789,77.29000091552734,1640500
2024-08-16,76.31999969482422,76.6500015258789,75.69000244140625,76.2300033569336,2476000
2024-08-19,74.37999725341797,76.37999725341797,74.08999633789062,76.25,4881200
2024-08-20,73.83000183105469,75.0199966430664,73.68000030517578,74.73999786376953,2761700
2024-08-21,72.5999984741211,74.80999755859375,72.11000061035156,74.31999969482422,2769800
2024-08-22,73.58000183105469,74.16999816894531,72.70999908447266,72.83000183105469,3170300
2024-08-23,75.55000305175781,75.76000213623047,74.87000274658203,74.98999786376953,3008600
2024-08-26,77.83000183105469,78.31999969482422,77.62000274658203,78.06999969482422,4196800
2024-08-27,76.48999786376953,77.5999984741211,76.13999938964844,77.38999938964844,3537500
2024-08-28,75.4800033569336,76.2300033569336,74.80000305175781,75.4000015258789,1852500
2024-08-29,76.7699966430664,77.6500015258789,76.0999984741211,76.7699966430664,4062000
2024-08-30,74.33999633789062,75.22000122070312,74.12000274658203,75.19000244140625,3341400
2024-09-03,71.08999633789062,72.1500015258789,70.8499984741211,72.1500015258789,4967800
2024-09-04,69.61000061035156,71.5,69.55000305175781,70.62000274658203,4701400
2024-09-05,69.88999938964844,71.52999877929688,69.51000213623047,70.7300033569336,3482600
2024-09-06,68.93000030517578,70.87000274658203,67.91000366210938,70.55000305175781,3708600
2024-09-09,69.2699966430664,69.66000366210938,68.05000305175781,68.48999786376953,2685200
2024-09-10,66.95999908447266,69.48999786376953,66.0199966430664,69.44999694824219,4038100
2024-09-11,67.8499984741211,68.62000274658203,66.37000274658203,67.8499984741211,3143200
2024-09-12,69.88999938964844,70.45999908447266,68.52999877929688,69.06999969482422,4035600
2024-09-13,69.83999633789062,70.93000030517578,69.12000274658203,70.19999694824219,2453000
2024-09-16,70.87999725341797,71.22000122070312,70.12999725341797,70.61000061035156,3317900
2024-09-17,71.72000122070312,72.29000091552734,70.83999633789062,70.9000015258789,1952300
2024-09-18,70.66000366210938,71.94000244140625,70.58000183105469,71.01000213623047,2443800
2024-09-19,72.75,73.20999908447266,71.79000091552734,72.22000122070312,4126900
2024-09-20,72.91999816894531,73.13999938964844,72.05000305175781,72.41999816894531,1353300
2024-09-23,72.25,73.52999877929688,71.16999816894531,72.95999908447266,2837700
2024-09-24,73.29000091552734,73.86000061035156,72.83000183105469,73.8499984741211,2387000
2024-09-25,71.4800033569336,72.80000305175781,70.94000244140625,72.3499984741211,3469200
2024-09-26,69.01000213623047,70.12000274658203,68.5999984741211,69.22000122070312,4593800
2024-09-27,70.2699966430664,70.31999969482422,68.80000305175781,69.30000305175781,3214700
2024-09-30,69.91999816894531,70.87000274658203,69.41999816894531,69.95999908447266,2338500
2024-10-01,72.11000061035156,73.7300033569336,69.29000091552734,69.33999633789062,13945000
2024-10-02,72.76000213623047,74.20999908447266,71.62000274658203,73.94999694824219,4093000
2024-10-03,75.7300033569336,75.9000015258789,73.44999694824219,73.73999786376953,7082200
2024-10-04,76.3499984741211,77.4000015258789,75.76000213623047,76.20999908447266,5843100
2024-10-07,79.19999694824219,79.30999755859375,77.29000091552734,77.41999816894531,4353500
2024-10-08,75.79000091552734,76.94000244140625,74.56999969482422,76.83000183105469,8048000
2024-10-09,75.25,75.36000061035156,73.41000366210938,74.11000061035156,6501500
2024-10-10,77.7699966430664,78.04000091552734,75.76000213623047,76.1500015258789,4533100
2024-10-11,77.48999786376953,77.87999725341797,76.69000244140625,77.01000213623047,3642400
2024-10-14,75.93000030517578,76.6500015258789,75.4800033569336,76.05999755859375,3943200
2024-10-15,72.76000213623047,72.94999694824219,71.66999816894531,72.2699966430664,4116700
2024-10-16,72.4000015258789,72.66999816894531,71.52999877929688,72.37999725341797,2195300
2024-10-17,72.62000274658203,72.83999633789062,71.30999755859375,72.05000305175781,2541700
2024-10-18,71.37999725341797,71.91999816894531,70.56999969482422,71.73999786376953,4342300
2024-10-21,72.26000213623047,72.87000274658203,71.70999908447266,72.4000015258789,2941400
2024-10-22,73.9800033569336,74.6500015258789,73.0,73.19000244140625,3782100
2024-10-23,73.55000305175781,74.02999877929688,72.91000366210938,73.48999786376953,2413400
2024-10-24,73.05999755859375,74.08000183105469,72.2699966430664,73.75,2218600
2024-10-25,74.2300033569336,74.48999786376953,73.36000061035156,73.80000305175781,3676100
2024-10-28,70.43000030517578,70.63999938964844,69.66999816894531,69.7699966430664,7429100
2024-10-29,69.66000366210938,70.30999755859375,69.13999938964844,70.12000274658203,4015900
2024-10-30,71.36000061035156,71.62999725341797,70.36000061035156,70.66999816894531,3934400
2024-10-31,73.08000183105469,73.3499984741211,71.44000244140625,71.80999755859375,9183500
2024-11-01,72.0199966430664,73.80000305175781,71.94999694824219,73.62999725341797,4533400
2024-11-04,74.29000091552734,74.43000030517578,73.27999877929688,73.86000061035156,3240200
2024-11-05,74.7300033569336,75.33999633789062,74.05000305175781,74.91999816894531,2839500
2024-11-06,74.54000091552734,75.31999969482422,73.2300033569336,73.2300033569336,4179100
2024-11-07,74.66000366210938,75.55999755859375,73.51000213623047,74.01000213623047,3133400
2024-11-08,73.12999725341797,73.94000244140625,72.66000366210938,73.83999633789062,2984700
2024-11-11,70.94000244140625,71.44999694824219,70.63999938964844,71.20999908447266,3272100
2024-11-12,70.69000244140625,71.8499984741211,70.5,71.77999877929688,1905500
2024-11-13,70.7300033569336,71.5,69.5999984741211,70.33000183105469,3449100
2024-11-14,71.29000091552734,72.08999633789062,70.81999969482422,72.05999755859375,2088900
2024-11-15,69.75,71.3499984741211,69.55999755859375,70.87000274658203,3629400
2024-11-18,72.06999969482422,72.30999755859375,70.9000015258789,70.93000030517578,3112000
2024-11-19,72.30999755859375,72.70999908447266,71.4000015258789,72.4000015258789,3959400
2024-11-20,72.0199966430664,72.83999633789062,71.5999984741211,72.83999633789062,1362400
2024-11-21,73.19999694824219,73.26000213623047,72.38999938964844,73.12999725341797,1848100
2024-11-22,74.25,74.58000183105469,72.94000244140625,73.0999984741211,2573800
2024-11-25,72.0999984741211,73.44000244140625,71.7300033569336,72.94000244140625,3299000
2024-11-26,71.61000061035156,73.33999633789062,71.01000213623047,72.5199966430664,2882200
2024-11-27,71.72000122070312,72.30000305175781,71.16000366210938,71.62999725341797,1575900
2024-11-29,71.61000061035156,72.73999786376953,71.51000213623047,72.31999969482422,1757600
2024-12-02,71.04000091552734,71.94999694824219,70.69999694824219,71.87000274658203,3553900
2024-12-03,73.04000091552734,73.31999969482422,71.80000305175781,72.16000366210938,3199100
2024-12-04,71.87999725341797,73.44999694824219,71.5199966430664,73.41000366210938,2784100
2024-12-05,71.47000122070312,72.16999816894531,71.22000122070312,71.94999694824219,1525200
2024-12-06,70.23999786376953,70.70999908447266,69.98999786376953,70.62000274658203,3083800
2024-12-09,71.16999816894531,71.97000122070312,71.16000366210938,71.2300033569336,2061700
2024-12-10,71.4000015258789,72.12999725341797,71.31999969482422,71.54000091552734,2475900
2024-12-11,73.33000183105469,73.58999633789062,72.1500015258789,72.58000183105469,3061900
2024-12-12,73.20999908447266,73.58000183105469,72.19000244140625,72.9000015258789,2830100
2024-12-13,74.20999908447266,74.5,73.55000305175781,73.62000274658203,2713400
2024-12-16,73.69999694824219,74.30000305175781,73.61000061035156,74.1500015258789,1947900
2024-12-17,73.30000305175781,73.3499984741211,72.30999755859375,72.95999908447266,2140100
2024-12-18,72.94000244140625,74.37999725341797,72.91999816894531,73.66999816894531,2338100
2024-12-19,72.61000061035156,74.11000061035156,72.61000061035156,73.93000030517578,2099400
2024-12-20,73.0999984741211,73.41000366210938,71.95999908447266,72.2699966430664,1599800
2024-12-23,73.05999755859375,73.06999969482422,72.0999984741211,72.91000366210938,1894400
2024-12-24,73.6500015258789,74.02999877929688,73.44999694824219,73.69999694824219,1011800
2024-12-26,73.12999725341797,74.37999725341797,72.9000015258789,74.26000213623047,1808600
2024-12-27,73.8499984741211,74.4000015258789,73.69000244140625,74.0999984741211,1462000
2024-12-30,74.81999969482422,75.2699966430664,74.45999908447266,74.86000061035156,1621000
2024-12-31,75.55000305175781,75.75,74.97000122070312,75.23999786376953,1273500
2025-01-02,76.93000030517578,77.55999755859375,76.83999633789062,76.83999633789062,3269400
2025-01-03,77.91999816894531,78.22000122070312,77.26000213623047,77.41000366210938,1875300
2025-01-06,77.30000305175781,78.9000015258789,77.05999755859375,78.43000030517578,2141800
2025-01-07,78.16999816894531,78.44000244140625,77.69999694824219,78.12999725341797,3912400
2025-01-08,77.30000305175781,78.45999908447266,77.05999755859375,78.3499984741211,3259100
2025-01-10,80.63999938964844,81.81999969482422,79.37000274658203,81.54000091552734,5048700
2025-01-13,82.2300033569336,82.81999969482422,81.37000274658203,81.51000213623047,5060500
2025-01-14,81.66999816894531,82.08000183105469,81.20999908447266,81.9000015258789,4679800
2025-01-15,84.33999633789062,84.58000183105469,82.27999877929688,82.27999877929688,4891900
2025-01-16,82.94000244140625,83.5999984741211,81.98999786376953,83.48999786376953,3607100
2025-01-17,82.5199966430664,83.0,82.2300033569336,82.5199966430664,2297600
2025-01-21,81.11000061035156,81.33999633789062,80.44999694824219,80.62000274658203,2410900
2025-01-22,80.43000030517578,81.20999908447266,80.31999969482422,80.72000122070312,2798000
2025-01-23,79.20999908447266,81.04000091552734,79.16000366210938,80.55999755859375,3803200
2025-01-24,79.5999984741211,80.22000122070312,79.0199966430664,80.06999969482422,1922700
2025-01-27,77.93000030517578,79.54000091552734,77.2300033569336,79.27999877929688,1954800
2025-01-28,78.86000061035156,78.94999694824219,77.80999755859375,78.87000274658203,1592300
2025-01-29,77.77999877929688,78.6500015258789,77.18000030517578,78.0199966430664,1670500
2025-01-30,77.75,78.7699966430664,77.45999908447266,77.7699966430664,2238600
2025-01-31,78.0199966430664,78.26000213623047,76.76000213623047,77.5999984741211,3538900
2025-02-03,77.81999969482422,78.7699966430664,76.94000244140625,78.41999816894531,4200200
2025-02-04,77.51000213623047,78.30000305175781,75.5999984741211,75.69999694824219,6136900
2025-02-05,76.08999633789062,77.0,75.83000183105469,76.56999969482422,1985200
2025-02-06,75.44999694824219,76.7300033569336,75.2699966430664,76.36000061035156,2168400
2025-02-07,75.86000061035156,76.29000091552734,75.45999908447266,76.22000122070312,2013900
2025-02-10,77.4000015258789,77.51000213623047,76.61000061035156,76.94000244140625,2814500
2025-02-11,78.2699966430664,78.48999786376953,77.87000274658203,78.37000274658203,2284100
2025-02-12,76.31999969482422,77.45999908447266,76.29000091552734,77.1500015258789,4918700
2025-02-13,76.38999938964844,76.47000122070312,75.58000183105469,75.68000030517578,1897100
2025-02-14,75.81999969482422,76.73999786376953,75.62999725341797,76.58000183105469,2426000
2025-02-18,76.95999908447266,77.11000061035156,76.3499984741211,76.69000244140625,2324900
2025-02-19,77.44999694824219,78.19999694824219,77.2300033569336,78.05999755859375,1554200
2025-02-20,77.76000213623047,78.47000122070312,77.62000274658203,77.91999816894531,1627000
2025-02-21,75.3499984741211,76.8499984741211,75.33999633789062,76.69999694824219,2749100
2025-02-24,75.97000122070312,76.13999938964844,75.44999694824219,75.70999908447266,2930800
2025-02-25,74.12999725341797,75.61000061035156,73.73999786376953,75.5999984741211,2386600
2025-02-26,73.8499984741211,74.2699966430664,73.41000366210938,73.91000366210938,3229400
2025-02-27,75.27999877929688,75.79000091552734,74.69000244140625,75.0199966430664,2641900
2025-02-28,75.22000122070312,75.47000122070312,74.25,74.58000183105469,2351600
2025-03-03,73.31999969482422,75.55999755859375,72.93000030517578,75.33000183105469,3996300
2025-03-04,73.30999755859375,73.61000061035156,71.70999908447266,72.75,2030600
2025-03-05,71.41999816894531,71.48999786376953,70.08999633789062,71.4000015258789,3811000
2025-03-06,71.12999725341797,72.0199966430664,70.48999786376953,71.37000274658203,3038700
2025-03-07,72.08999633789062,73.30999755859375,71.7699966430664,72.73999786376953,4195700
2025-03-10,70.88999938964844,72.25,70.73999786376953,72.05999755859375,1777100
2025-03-11,71.44999694824219,72.16999816894531,70.9800033569336,71.80000305175781,1876200
2025-03-12,72.80000305175781,72.97000122070312,72.04000091552734,72.31999969482422,2389100
2025-03-13,71.62000274658203,72.44000244140625,71.41000366210938,72.08000183105469,3119100
2025-03-14,72.27999877929688,72.43000030517578,71.6500015258789,71.88999938964844,2054600
2025-03-17,72.70999908447266,73.16999816894531,72.43000030517578,72.9800033569336,2873700
2025-03-18,72.20999908447266,73.48999786376953,71.97000122070312,73.38999938964844,2739000
2025-03-19,72.41999816894531,72.87999725341797,71.93000030517578,72.08000183105469,1747400
2025-03-20,73.7300033569336,73.80000305175781,72.04000091552734,72.2300033569336,2523100
2025-03-21,73.79000091552734,73.95999908447266,73.13999938964844,73.38999938964844,1528800
2025-03-24,74.87999725341797,74.97000122070312,73.94000244140625,74.12999725341797,2755300
2025-03-25,74.81999969482422,75.36000061035156,74.12000274658203,75.2300033569336,1922900
2025-03-26,75.41999816894531,75.94000244140625,75.12999725341797,75.33999633789062,2469600
2025-03-27,75.4800033569336,75.68000030517578,74.77999877929688,75.26000213623047,1590800
2025-03-28,74.7699966430664,75.54000091552734,74.54000091552734,75.5199966430664,2430300
2025-03-31,77.33000183105469,77.72000122070312,75.27999877929688,75.5199966430664,3147400
2025-04-01,77.08000183105469,78.01000213623047,76.87999725341797,77.5999984741211,2753900
2025-04-02,77.73999786376953,77.86000061035156,76.69000244140625,76.72000122070312,2808400
2025-04-03,72.25,72.69999694824219,71.44000244140625,72.16000366210938,6279800
2025-04-04,67.91999816894531,68.41999816894531,65.5,66.9000015258789,9319900
2025-04-07,65.9800033569336,69.19999694824219,64.94000244140625,65.63999938964844,7869100
2025-04-08,63.34000015258789,66.80000305175781,62.7400016784668,66.5999984741211,8411300
2025-04-09,67.58000183105469,68.05000305175781,60.66999816894531,61.72999954223633,15313000
2025-04-10,65.31999969482422,65.47000122070312,63.599998474121094,64.7699966430664,6596700
2025-04-11,66.45999908447266,66.79000091552734,64.5,64.6500015258789,4386200
2025-04-14,66.66000366210938,67.12999725341797,65.62000274658203,67.12000274658203,3146200
2025-04-15,66.4800033569336,66.91999816894531,65.91999816894531,66.47000122070312,1779200
2025-04-16,67.75,67.97000122070312,66.98999786376953,66.98999786376953,5452100
2025-04-17,69.4800033569336,70.05000305175781,68.1500015258789,68.3499984741211,4776800
2025-04-21,68.62000274658203,68.66000366210938,67.44000244140625,68.2699966430664,2343000
2025-04-22,69.37000274658203,70.2699966430664,68.72000122070312,68.88999938964844,4499000
2025-04-23,68.05000305175781,69.80999755859375,67.19000244140625,68.98999786376953,8908500
2025-04-24,68.45999908447266,68.86000061035156,67.69999694824219,68.6500015258789,4336600
2025-04-25,69.02999877929688,69.18000030517578,68.04000091552734,68.05000305175781,3272100
2025-04-28,67.76000213623047,69.04000091552734,67.16999816894531,68.87000274658203,3232700
2025-04-29,65.8499984741211,66.80999755859375,65.83000183105469,66.69000244140625,4650000
2025-04-30,63.560001373291016,65.72000122070312,63.29999923706055,65.44999694824219,10236300
2025-05-01,64.5199966430664,65.08000183105469,63.099998474121094,63.59000015258789,10673900
2025-05-02,64.01000213623047,64.5999984741211,63.11000061035156,64.52999877929688,7095900
2025-05-05,62.369998931884766,63.02000045776367,61.75,62.849998474121094,4867100
2025-05-06,64.5999984741211,65.41000366210938,64.45999908447266,64.69999694824219,5745700
2025-05-07,63.5099983215332,64.66999816894531,63.2599983215332,64.41000366210938,4008500
2025-05-08,65.5999984741211,65.73999786376953,64.43000030517578,64.44000244140625,4643900
2025-05-09,66.61000061035156,66.81999969482422,65.87000274658203,65.95999908447266,4361300
2025-05-12,67.5999984741211,69.27999877929688,67.4800033569336,69.08000183105469,4861900
2025-05-13,69.58999633789062,69.87999725341797,68.4000015258789,68.44999694824219,4728000
2025-05-14,68.7300033569336,69.55000305175781,68.69999694824219,69.27999877929688,2802500
2025-05-15,67.58999633789062,67.79000091552734,66.87000274658203,67.41000366210938,5263400
2025-05-16,68.0999984741211,68.54000091552734,67.41999816894531,67.83000183105469,3769400
2025-05-19,68.51000213623047,69.0999984741211,67.87999725341797,68.11000061035156,5136900
2025-05-20,68.66000366210938,68.80000305175781,67.77999877929688,68.37000274658203,2786100
2025-05-21,67.58999633789062,69.16000366210938,67.56999969482422,69.13999938964844,5467400
2025-05-22,67.13999938964844,67.55000305175781,66.56999969482422,66.87999725341797,3512500
2025-05-23,67.98999786376953,68.22000122070312,66.95999908447266,66.97000122070312,4285000
2025-05-27,67.27999877929688,67.5999984741211,66.47000122070312,67.4800033569336,3938200
2025-05-28,67.88999938964844,68.95999908447266,67.83000183105469,68.33000183105469,5201800
2025-05-29,67.19000244140625,67.63999938964844,66.77999877929688,67.62999725341797,4856200
2025-05-30,67.1500015258789,67.25,65.95999908447266,67.0999984741211,8793200
2025-06-02,69.55000305175781,70.04000091552734,68.63999938964844,69.98999786376953,7125100
2025-06-03,69.88999938964844,70.5,69.37000274658203,69.62000274658203,3996900
2025-06-04,69.33999633789062,70.55999755859375,68.63999938964844,70.0,6455200
2025-06-05,69.93000030517578,70.61000061035156,69.79000091552734,70.43000030517578,2613700
2025-06-06,71.37999725341797,71.5199966430664,70.36000061035156,70.36000061035156,3488000
2025-06-09,72.05000305175781,72.18000030517578,71.08000183105469,71.4000015258789,2893900
2025-06-10,71.5999984741211,73.06999969482422,71.26000213623047,72.16999816894531,5541900
2025-06-11,74.81999969482422,75.31999969482422,72.80000305175781,73.0199966430664,8888000
2025-06-12,75.05000305175781,75.41000366210938,73.75,74.01000213623047,11696900
2025-06-13,80.22000122070312,81.13999938964844,78.63999938964844,80.47000122070312,33971200
2025-06-16,78.58999633789062,79.5999984741211,76.25,79.01000213623047,40622400
2025-06-17,82.30000305175781,82.88999938964844,80.08999633789062,80.44000244140625,26239300
2025-06-18,82.2699966430664,83.45999908447266,80.16000366210938,83.0999984741211,36772300
2025-06-20,83.12000274658203,83.37999725341797,81.86000061035156,82.25,14229000
2025-06-23,76.41000366210938,83.56999969482422,76.41000366210938,83.25,50659400
2025-06-24,73.0,73.86000061035156,71.97000122070312,73.33999633789062,16119600
2025-06-25,73.30999755859375,74.2300033569336,72.79000091552734,72.93000030517578,12401000
2025-06-26,73.58999633789062,74.68000030517578,73.08999633789062,73.62999725341797,9514900
2025-06-27,73.27999877929688,74.33999633789062,72.87000274658203,74.0199966430664,11610800
2025-06-30,73.11000061035156,73.62999725341797,72.72000122070312,73.4800033569336,5917500
2025-07-01,73.93000030517578,74.04000091552734,73.31999969482422,73.61000061035156,4425200
2025-07-02,75.58999633789062,76.0199966430664,73.51000213623047,74.31999969482422,6491400
2025-07-03,75.19000244140625,75.91999816894531,74.87999725341797,75.41000366210938,4394800
2025-07-07,76.4800033569336,76.88999938964844,75.56999969482422,75.83999633789062,6155000
2025-07-08,76.95999908447266,77.58999633789062,76.05000305175781,76.18000030517578,4287200
2025-07-09,76.93000030517578,77.5199966430664,76.27999877929688,76.44999694824219,3839700
2025-07-10,75.38999938964844,75.91999816894531,74.95999908447266,75.37000274658203,6704000
2025-07-11,77.29000091552734,77.3499984741211,76.08000183105469,76.08999633789062,4487200
2025-07-14,75.62000274658203,77.2699966430664,75.5,77.2699966430664,7289700
2025-07-15,75.26000213623047,75.87999725341797,74.94000244140625,75.30999755859375,5941400
2025-07-16,75.19000244140625,75.33000183105469,73.98999786376953,74.20999908447266,6178100
2025-07-17,76.16000366210938,76.26000213623047,74.87000274658203,75.01000213623047,4350000
2025-07-18,75.93000030517578,77.30999755859375,75.80000305175781,76.97000122070312,7583500
2025-07-21,75.58999633789062,75.91000366210938,74.98999786376953,75.62000274658203,2884800
2025-07-22,75.3499984741211,75.47000122070312,74.55000305175781,75.05999755859375,3946300
