Datetime,Close,High,Low,Open,Volume
2025-07-23,75.27999877929688,75.33000183105469,74.44000244140625,74.80999755859375,4811500
2025-07-24,76.08999633789062,76.33999633789062,75.1500015258789,75.87000274658203,5938400
2025-07-25,74.8499984741211,76.11000061035156,74.80000305175781,76.11000061035156,3287400
2025-07-28,77.16999816894531,77.23999786376953,76.20999908447266,76.69999694824219,3796800
2025-07-29,79.80000305175781,80.23999786376953,77.33999633789062,77.44999694824219,7928200
2025-07-30,81.04000091552734,81.12999725341797,79.7300033569336,80.16000366210938,4957400
2025-07-31,79.58999633789062,80.41999816894531,78.91999816894531,79.86000061035156,3817100
2025-08-01,77.45999908447266,79.83000183105469,77.19000244140625,79.70999908447266,7087100
2025-08-04,76.11000061035156,77.16000366210938,75.45999908447266,75.63999938964844,5326700
2025-08-05,75.0199966430664,75.75,74.88999938964844,75.51000213623047,5894000
2025-08-06,73.79000091552734,76.83999633789062,73.31999969482422,76.30999755859375,8908700
2025-08-07,73.41999816894531,74.54000091552734,73.41999816894531,74.05999755859375,3578400
2025-08-08,73.30000305175781,74.4000015258789,72.38999938964844,73.93000030517578,5793400
2025-08-11,73.80000305175781,74.2300033569336,73.36000061035156,73.94000244140625,3307600
2025-08-12,72.94999694824219,73.58000183105469,72.80000305175781,73.22000122070312,2929300
2025-08-13,72.45999908447266,72.83000183105469,71.55999755859375,72.77999877929688,5653500
2025-08-14,73.73999786376953,73.77999877929688,72.87999725341797,73.36000061035156,4551100
2025-08-15,72.80000305175781,73.22000122070312,72.29000091552734,72.72000122070312,8046900
2025-08-18,73.16999816894531,73.62999725341797,71.80999755859375,72.3499984741211,5247900
2025-08-19,72.30000305175781,72.75,72.05999755859375,72.5,3423300
2025-08-20,73.5199966430664,73.62999725341797,72.58999633789062,73.16000366210938,3858800
2025-08-21,74.12999725341797,74.41000366210938,73.08999633789062,73.29000091552734,3185700
2025-08-22,74.63999938964844,74.7300033569336,74.12000274658203,74.27999877929688,4873300
2025-08-25,75.75,76.12000274658203,75.16999816894531,75.19000244140625,3175800
2025-08-26,74.05000305175781,75.12000274658203,73.8499984741211,74.58000183105469,3174400
2025-08-27,74.68000030517578,75.11000061035156,74.12999725341797,74.12999725341797,3322100
2025-08-28,75.23999786376953,75.66999816894531,74.11000061035156,74.94000244140625,3522000
2025-08-29,74.83999633789062,75.44999694824219,74.73999786376953,75.3499984741211,3510200
2025-09-02,76.76000213623047,76.95999908447266,75.66999816894531,76.08000183105469,5380800
2025-09-03,74.83000183105469,75.83000183105469,74.58999633789062,75.61000061035156,6270900
2025-09-04,74.18000030517578,74.55000305175781,73.75,73.87000274658203,4503100
2025-09-05,72.62999725341797,73.0199966430664,71.95999908447266,73.0199966430664,5101500
2025-09-08,73.04000091552734,73.54000091552734,72.56999969482422,73.48999786376953,3943300
2025-09-09,73.38999938964844,74.5199966430664,73.29000091552734,73.98999786376953,4228800
2025-09-10,74.70999908447266,75.05000305175781,73.79000091552734,74.0,6039000
2025-09-11,73.0,73.55000305175781,72.93000030517578,73.19000244140625,3876000
2025-09-12,73.30999755859375,74.44999694824219,73.26000213623047,74.16999816894531,4990100
2025-09-15,74.2300033569336,74.68000030517578,73.97000122070312,74.26000213623047,3985500
2025-09-16,75.66999816894531,75.86000061035156,74.80000305175781,75.08000183105469,5063900
2025-09-17,74.97000122070312,75.69999694824219,74.66999816894531,75.41000366210938,4020200
2025-09-18,74.69000244140625,75.66000366210938,74.27999877929688,75.12000274658203,4176200
2025-09-19,73.5199966430664,74.4800033569336,73.33000183105469,73.94999694824219,5958100
2025-09-22,73.44999694824219,73.58999633789062,72.72000122070312,72.80000305175781,2787100
2025-09-23,75.05000305175781,75.33000183105469,74.33000183105469,74.36000061035156,5617600
2025-09-24,76.38999938964844,76.69000244140625,75.58000183105469,75.87999725341797,3939900
2025-09-25,76.98999786376953,77.04000091552734,75.55000305175781,76.02999877929688,5736700
2025-09-26,77.0199966430664,78.31999969482422,76.93000030517578,77.05999755859375,5918400
2025-09-29,74.58999633789062,75.5,74.31999969482422,75.43000030517578,6341200
2025-09-30,73.75,74.3499984741211,73.4000015258789,73.87000274658203,7709100
2025-10-01,73.13999938964844,73.48999786376953,72.45999908447266,72.6500015258789,6348600
2025-10-02,71.54000091552734,72.95999908447266,71.27999877929688,72.27999877929688,6317200
2025-10-03,71.70999908447266,72.30000305175781,71.62999725341797,71.7699966430664,6657000
2025-10-06,72.87000274658203,73.16000366210938,72.23999786376953,72.43000030517578,5435400
2025-10-07,73.19999694824219,73.2300033569336,72.22000122070312,72.4800033569336,4845800
2025-10-08,73.52999877929688,74.12999725341797,73.25,73.5199966430664,4321100
2025-10-09,72.51000213623047,73.91000366210938,72.23999786376953,73.80999755859375,4670900
2025-10-10,69.38999938964844,71.37000274658203,69.30000305175781,70.7699966430664,8290900
2025-10-13,70.27999877929688,70.88999938964844,69.9000015258789,70.30999755859375,4026900
2025-10-14,69.0,69.5999984741211,68.51000213623047,69.1500015258789,5106900
2025-10-15,68.98999786376953,69.86000061035156,68.70999908447266,69.70999908447266,4069300
2025-10-16,67.80999755859375,69.22000122070312,67.52999877929688,69.12000274658203,7635800
2025-10-17,67.9800033569336,68.16000366210938,67.44000244140625,67.72000122070312,5517900
2025-10-20,67.83000183105469,67.9000015258789,66.9800033569336,66.9800033569336,6113000
2025-10-21,68.2699966430664,69.13999938964844,67.04000091552734,68.05000305175781,10824400
2025-10-22,70.62999725341797,71.18000030517578,69.33000183105469,69.5199966430664,14092800
2025-10-23,73.29000091552734,73.98999786376953,72.86000061035156,73.11000061035156,9561300
2025-10-24,73.18000030517578,74.25,73.08999633789062,73.66999816894531,6467300
2025-10-27,73.12000274658203,73.81999969482422,72.7699966430664,73.20999908447266,4563100
2025-10-28,71.38999938964844,72.33000183105469,71.13999938964844,72.05000305175781,4540300
2025-10-29,71.80000305175781,72.63999938964844,71.73999786376953,71.80999755859375,4418000
2025-10-30,71.70999908447266,72.3499984741211,71.16000366210938,71.38999938964844,2787200
2025-10-31,72.55999755859375,72.88999938964844,72.01000213623047,72.56999969482422,7030300
2025-11-03,72.73999786376953,73.19999694824219,72.05999755859375,72.55999755859375,4473600
2025-11-04,71.93000030517578,72.5199966430664,71.77999877929688,71.91999816894531,3196200
2025-11-05,71.02999877929688,72.45999908447266,70.94000244140625,71.68000030517578,3309200
2025-11-06,70.87999725341797,71.11000061035156,70.12999725341797,70.62000274658203,4127300
2025-11-07,71.26000213623047,71.44999694824219,70.72000122070312,71.27999877929688,3627000
2025-11-10,71.68000030517578,71.7699966430664,70.86000061035156,71.58999633789062,2525500
2025-11-11,72.72000122070312,73.06999969482422,72.43000030517578,72.43000030517578,3677200
2025-11-12,69.79000091552734,71.08999633789062,69.63999938964844,71.08999633789062,5070800
2025-11-13,69.8499984741211,70.54000091552734,69.8499984741211,70.5,4174700
2025-11-14,71.37999725341797,71.95999908447266,71.12999725341797,71.31999969482422,4159900
2025-11-17,71.30000305175781,71.77999877929688,71.29000091552734,71.5999984741211,3647400
2025-11-18,72.5,72.68000030517578,70.91000366210938,71.31999969482422,5343000
2025-11-19,70.87999725341797,70.91000366210938,70.11000061035156,70.4800033569336,4790200
2025-11-20,70.1500015258789,71.79000091552734,70.0199966430664,71.2699966430664,5542200
2025-11-21,69.30000305175781,69.52999877929688,68.58000183105469,69.2699966430664,7120500
2025-11-24,70.41999816894531,70.58999633789062,68.8499984741211,69.2699966430664,4551300
2025-11-25,69.25,69.48999786376953,68.26000213623047,68.94999694824219,5888800
2025-11-26,70.04000091552734,70.19000244140625,69.05000305175781,69.06999969482422,3201800
2025-11-28,71.06999969482422,71.30000305175781,70.44000244140625,70.44000244140625,3363800
2025-12-01,71.05999755859375,71.33000183105469,70.61000061035156,70.61000061035156,4462800
2025-12-02,70.19999694824219,71.04000091552734,69.72000122070312,70.54000091552734,6339600
2025-12-03,70.66000366210938,71.30000305175781,70.37000274658203,70.75,3173600
2025-12-04,71.38999938964844,71.76000213623047,70.3499984741211,70.6500015258789,3957500
2025-12-05,71.91999816894531,72.33999633789062,71.30999755859375,71.33000183105469,4323600
2025-12-08,70.48999786376953,71.18000030517578,70.2699966430664,70.81999969482422,3073400
2025-12-09,69.86000061035156,70.41999816894531,69.66000366210938,70.37999725341797,3111300
2025-12-10,70.54000091552734,70.69999694824219,69.12999725341797,69.43000030517578,8096000
2025-12-11,69.25,69.29000091552734,68.30999755859375,68.58999633789062,8487500
2025-12-12,68.80999755859375,69.12999725341797,68.47000122070312,68.87000274658203,5306000
2025-12-15,67.88999938964844,68.52999877929688,67.61000061035156,68.48999786376953,6298800
2025-12-16,66.16999816894531,66.77999877929688,65.98999786376953,66.75,6816100
2025-12-17,67.9800033569336,68.05999755859375,66.83000183105469,67.22000122070312,7398000
2025-12-18,67.19000244140625,67.94000244140625,67.0999984741211,67.7699966430664,4713800
2025-12-19,68.02999877929688,68.19999694824219,67.44000244140625,67.73999786376953,4003300
2025-12-22,69.7300033569336,69.8499984741211,69.22000122070312,69.55999755859375,4491500
2025-12-23,70.30000305175781,70.36000061035156,69.44999694824219,69.62000274658203,3517300
2025-12-24,70.19999694824219,70.58000183105469,69.94000244140625,70.47000122070312,1596400
2025-12-26,68.4800033569336,69.76000213623047,68.18000030517578,69.66000366210938,4224500
2025-12-29,69.61000061035156,70.12999725341797,69.56999969482422,69.8499984741211,2758000
2025-12-30,69.73999786376953,70.33000183105469,69.6500015258789,70.27999877929688,2324200
2025-12-31,69.16000366210938,70.26000213623047,68.8499984741211,70.19999694824219,2218700
2026-01-02,68.95999908447266,69.1500015258789,68.1500015258789,68.43000030517578,5012300
2026-01-05,70.22000122070312,70.4000015258789,69.2300033569336,69.7300033569336,4987100
2026-01-06,68.51000213623047,70.73999786376953,68.45999908447266,70.5999984741211,5432900
2026-01-07,67.79000091552734,68.30999755859375,67.3499984741211,68.23999786376953,5317500
2026-01-08,70.54000091552734,70.6500015258789,68.38999938964844,68.79000091552734,6558600
2026-01-09,70.77999877929688,71.94000244140625,70.7699966430664,70.87999725341797,5925100
2026-01-12,71.6500015258789,72.0,70.47000122070312,70.95999908447266,5703400
2026-01-13,73.4800033569336,73.94000244140625,72.75,72.77999877929688,10694200
2026-01-14,72.61000061035156,75.16000366210938,71.41000366210938,74.26000213623047,17618100
2026-01-15,71.12999725341797,71.70999908447266,71.0,71.5999984741211,4748400
2026-01-16,71.6500015258789,72.5199966430664,71.56999969482422,72.30000305175781,4492100
2026-01-20,71.86000061035156,73.12999725341797,71.70999908447266,72.80000305175781,7577200
2026-01-21,73.33999633789062,73.45999908447266,72.5999984741211,72.83999633789062,4291300
2026-01-22,71.81999969482422,72.5,71.2699966430664,72.43000030517578,4973400
2026-01-23,73.94999694824219,74.05000305175781,73.37999725341797,73.76000213623047,5427600
2026-01-26,73.4800033569336,73.7699966430664,72.94000244140625,73.36000061035156,4486300
2026-01-27,75.66000366210938,75.70999908447266,73.69000244140625,73.94999694824219,6164600
2026-01-28,76.62000274658203,76.73999786376953,75.62999725341797,76.26000213623047,6508700
2026-01-29,79.13999938964844,80.37999725341797,78.16999816894531,80.11000061035156,13188800
2026-01-30,79.5199966430664,79.94999694824219,77.6500015258789,79.44000244140625,11586200
2026-02-02,75.33000183105469,75.66999816894531,74.45999908447266,75.5,8544400
2026-02-03,77.47000122070312,77.63999938964844,75.63999938964844,75.8499984741211,10887400
2026-02-04,77.87999725341797,79.37000274658203,76.19999694824219,76.5199966430664,17514900
2026-02-05,76.69000244140625,77.30999755859375,75.87999725341797,76.86000061035156,5989500
2026-02-06,76.98999786376953,77.98999786376953,76.16999816894531,76.23999786376953,6661500
2026-02-09,78.0199966430664,78.62999725341797,76.79000091552734,76.83000183105469,3201100
2026-02-10,78.02999877929688,78.44000244140625,77.27999877929688,78.30000305175781,6542000
2026-02-11,78.88999938964844,79.83000183105469,78.23999786376953,79.68000030517578,10313100
2026-02-12,76.37999725341797,78.06999969482422,75.70999908447266,78.0,7442600
2026-02-13,76.22000122070312,76.72000122070312,75.66000366210938,76.12000274658203,6172200
2026-02-17,75.7300033569336,76.4800033569336,75.18000030517578,76.20999908447266,9329600
2026-02-18,79.4000015258789,79.62999725341797,77.8499984741211,77.91999816894531,10251400
2026-02-19,81.19000244140625,81.2699966430664,79.69000244140625,80.43000030517578,11768000
2026-02-20,80.8499984741211,81.23999786376953,80.16999816894531,80.54000091552734,9427300
2026-02-23,80.9000015258789,81.91999816894531,80.5,81.48999786376953,5941200
2026-02-24,80.76000213623047,81.22000122070312,79.80000305175781,81.19000244140625,10649500
2026-02-25,79.7300033569336,80.13999938964844,79.31999969482422,80.0999984741211,6547300
2026-02-26,79.7699966430664,81.23999786376953,78.04000091552734,78.1500015258789,18725900
2026-02-27,81.94999694824219,82.12000274658203,80.58000183105469,82.0,12164700
2026-03-02,87.19000244140625,88.63999938964844,83.19999694824219,87.62000274658203,41780500
2026-03-03,90.19999694824219,94.37000274658203,87.33000183105469,94.0999984741211,50397900
2026-03-04,91.55999755859375,91.58999633789062,89.11000061035156,90.22000122070312,28457300
2026-03-05,96.30999755859375,98.83000183105469,94.05999755859375,94.45999908447266,47311300
2026-03-06,108.7699966430664,109.9800033569336,104.52999877929688,105.37999725341797,68722000
2026-03-09,104.33000183105469,124.06999969482422,98.47000122070312,119.41999816894531,143771900
2026-03-10,105.86000061035156,107.55999755859375,94.2300033569336,107.12999725341797,135401400
2026-03-11,108.05000305175781,108.36000061035156,100.98999786376953,105.02999877929688,80928900
2026-03-12,118.38999938964844,119.12999725341797,113.91000366210938,115.69000244140625,93641500
2026-03-13,119.88999938964844,121.1500015258789,114.55999755859375,115.08000183105469,59716000
2026-03-16,115.02999877929688,118.91000366210938,114.36000061035156,116.93000030517578,66869700
2026-03-17,118.83999633789062,119.12999725341797,116.06999969482422,117.41999816894531,40127600
2026-03-18,121.66999816894531,122.87000274658203,117.44999694824219,121.02999877929688,70647800
2026-03-19,117.36000061035156,125.19000244140625,114.68000030517578,120.4000015258789,96157300
2026-03-20,121.43000030517578,123.0199966430664,118.33000183105469,118.95999908447266,49738900
2026-03-23,110.55999755859375,114.44999694824219,106.44999694824219,113.29000091552734,91139700
2026-03-24,114.54000091552734,116.3499984741211,112.7699966430664,115.2300033569336,48623800
2026-03-25,113.38999938964844,114.25,109.0199966430664,109.29000091552734,41976300
2026-03-26,117.26000213623047,118.94000244140625,115.19999694824219,116.7300033569336,42398600
2026-03-27,124.19999694824219,125.30000305175781,120.47000122070312,120.79000091552734,32843700
2026-03-30,129.8300018310547,130.0800018310547,126.30999755859375,126.83999633789062,40484900
2026-03-31,127.25,130.92999267578125,124.19999694824219,129.35000610351562,58856900
2026-04-01,124.08999633789062,125.7300033569336,122.4800033569336,124.86000061035156,45287000
2026-04-02,137.9199981689453,140.0,131.88999938964844,139.27000427246094,63983600
2026-04-06,138.94000244140625,140.88999938964844,136.3800048828125,138.50999450683594,28315500
2026-04-07,138.0800018310547,143.97999572753906,130.0,141.3300018310547,50936400
2026-04-08,124.58000183105469,125.2300033569336,118.05999755859375,119.05999755859375,52449300
2026-04-09,126.95999908447266,129.63999938964844,123.05999755859375,127.19000244140625,44214800
2026-04-10,124.81999969482422,127.77999877929688,123.9800033569336,125.61000061035156,16178900
2026-04-13,128.47000122070312,133.52999877929688,127.16000366210938,133.3699951171875,22427800
2026-04-14,123.8499984741211,127.2300033569336,122.91000366210938,127.0999984741211,14735600
2026-04-15,122.58999633789062,125.23999786376953,122.33000183105469,123.25,13952800
2026-04-16,125.83999633789062,128.27999877929688,124.05000305175781,124.06999969482422,13470200
2026-04-17,116.04000091552734,116.87000274658203,110.3499984741211,114.7300033569336,38315300
2026-04-20,121.31999969482422,122.87999725341797,119.4000015258789,119.83999633789062,15244900
2026-04-21,128.25,128.88999938964844,121.02999877929688,121.51000213623047,23309500
2026-04-22,129.39999389648438,131.00999450683594,127.06999969482422,127.36000061035156,11894500
2026-04-23,134.72000122070312,137.4600067138672,129.8699951171875,131.25999450683594,19181600
2026-04-24,132.39999389648438,133.8699951171875,129.5500030517578,132.6300048828125,14228400
2026-04-27,134.72000122070312,136.49000549316406,133.2100067138672,133.9600067138672,7019600
2026-04-28,139.60000610351562,140.39999389648438,138.02000427246094,138.85000610351562,11944900
2026-04-29,150.6300048828125,151.6300048828125,145.94000244140625,146.14999389648438,14903300
2026-04-30,147.08999633789062,149.05999755859375,144.47999572753906,146.32000732421875,10614100
2026-05-01,142.8000030517578,143.85000610351562,138.8000030517578,143.52999877929688,12798600
2026-05-04,147.61000061035156,149.47000122070312,142.22999572753906,143.85000610351562,15170600
2026-05-05,144.1699981689453,144.8000030517578,142.13999938964844,143.91000366210938,8551000
2026-05-06,133.9499969482422,136.63999938964844,132.55999755859375,135.3300018310547,12535300
2026-05-07,134.97000122070312,136.7899932861328,127.37999725341797,128.77000427246094,15902200
2026-05-08,133.58999633789062,135.22000122070312,132.13999938964844,132.3699951171875,7739600
2026-05-11,138.66000366210938,140.89999389648438,135.86000061035156,136.69000244140625,6252800
2026-05-12,144.3000030517578,144.8000030517578,143.08999633789062,143.8300018310547,6109900
2026-05-13,142.0399932861328,145.0,141.27000427246094,143.9199981689453,4719900
2026-05-14,143.0,143.0,140.58999633789062,140.94000244140625,4656000
2026-05-15,148.22999572753906,148.41000366210938,145.1699981689453,145.5500030517578,5588300
2026-05-18,149.2899932861328,154.0800018310547,144.9600067138672,145.91000366210938,10817300
2026-05-19,152.9600067138672,153.5,150.22000122070312,152.8800048828125,5514800
2026-05-20,144.27000427246094,150.5399932861328,141.9600067138672,149.4499969482422,11573800
2026-05-21,142.5399932861328,150.25999450683594,140.22999572753906,149.27000427246094,10203800
2026-05-22,140.9199981689453,143.77999877929688,138.7100067138672,141.42999267578125,7541300
2026-05-26,137.0,138.6999969482422,135.94000244140625,136.33999633789062,7574200
2026-05-27,131.02999877929688,133.5800018310547,129.63999938964844,131.38999938964844,8423300
2026-05-28,130.77999877929688,133.83999633789062,127.7699966430664,133.33999633789062,7533300
2026-05-29,129.08999633789062,130.32000732421875,126.55000305175781,128.30999755859375,8226600
2026-06-01,135.5,138.91000366210938,133.02000427246094,135.64999389648438,11053300
2026-06-02,137.27000427246094,137.6699981689453,134.17999267578125,135.07000732421875,3831200
2026-06-03,140.86000061035156,141.4199981689453,138.38999938964844,139.4600067138672,4766200
2026-06-04,136.74000549316406,137.0500030517578,135.00999450683594,136.6699981689453,4192000
2026-06-05,133.02000427246094,135.1999969482422,132.24000549316406,135.13999938964844,4653800
2026-06-08,135.14999389648438,136.52999877929688,133.9499969482422,134.9499969482422,4564300
2026-06-09,131.3000030517578,133.0399932861328,128.17999267578125,132.00999450683594,9321500
2026-06-10,134.3000030517578,136.61000061035156,132.6300048828125,132.92999267578125,7519500
2026-06-11,128.8300018310547,135.97999572753906,127.87000274658203,134.27000427246094,12187300
2026-06-12,125.43000030517578,129.77000427246094,125.30000305175781,127.02999877929688,8521300
2026-06-15,121.20999908447266,121.4800033569336,119.0199966430664,119.83999633789062,5839100
2026-06-16,115.47000122070312,116.98999786376953,113.30999755859375,116.33999633789062,7728800
2026-06-17,114.2300033569336,120.0,114.12999725341797,115.44000244140625,5504000
2026-06-18,114.87000274658203,115.33000183105469,110.4800033569336,112.47000122070312,5560100
2026-06-22,112.69000244140625,112.80999755859375,111.12999725341797,112.62999725341797,4524400
2026-06-23,111.26000213623047,111.52999877929688,110.05999755859375,110.91999816894531,3153900
2026-06-24,106.29000091552734,107.66000366210938,105.6500015258789,106.29000091552734,5035500
2026-06-25,109.30999755859375,110.05000305175781,105.87000274658203,106.02999877929688,6186900
2026-06-26,105.4800033569336,106.16999816894531,104.06999969482422,105.83000183105469,9624500
2026-06-29,107.08000183105469,107.98999786376953,106.19000244140625,106.6500015258789,3173300
2026-06-30,106.44000244140625,108.1500015258789,105.12000274658203,108.1500015258789,3736500
2026-07-01,103.2699966430664,105.0,103.1500015258789,104.55000305175781,3111300
2026-07-02,103.9800033569336,104.45999908447266,102.41999816894531,102.8499984741211,2203900
2026-07-06,104.3499984741211,105.0199966430664,103.66000366210938,104.52999877929688,1635900
2026-07-07,108.91999816894531,109.83999633789062,105.48999786376953,105.66999816894531,7307100
2026-07-08,112.20999908447266,114.99549865722656,110.94999694824219,112.36000061035156,13404674
